DOI,nouns
10.1103/PhysRevLett.112.190504,superconducting qubit|superconducting qubit|state|measurement|state|measurement|progress|experiment|number|qubit|feedback|measurement|bandpass|filter|measurement|damp|qubit|measurement|qubit|circuit|accuracy|accuracy|speed|multiqubit|experiment|surface|code|error|correction
10.1103/PhysRevLett.113.123601,quantum circuit|flux|qubit|coherence|measurement|flux|qubit|copper|cavity|qubit|sapphire|substrate|chip|resonator|middle|cavity|flux|point|qubit|energy|relaxation|range|improvement|way|couple|flux|qubit|spin
10.1007/s11128-014-0734-x,quantum dot|quantum network|multipartite|state|qubit|cavity|cavity|scale|quantum|information|process|qip|number|qubit|cavity|increase|cavity|decay|rate|decrease|qubit|cavity|couple|strength|qip|number|cavity|host|qubit|way|state|qubit|cavity|coupler|qubit|cavity|photon|decoherence|cavity|decay|preparation|proposal|coupler|qubit|step|pulse|engineering|complexity|gate|fidelity|generation|state|phase|qubit|transmission|line|resonator|circuit|qed|proposal|task|type|qubit|flux|qubit|charge|qubit|nitrogen|vacancy|center|atom
10.1063/1.4896830,superconducting qubit|broadband|sample|holder|microwave|spectroscopy|sample|holder|microwave|experiment|circuit|millikelvin|temperature|dilution|cryostat|band|response|range|ghz|testing|sample|substrate|size|mode|holder|structure|consideration|setup|characterization|amplifier|bolometer|qubit|sample|holder|flux|qubit|temperature|aip|publish
10.1007/s11128-013-0664-z,protocol|bit|quantum|transform|transmon|qubit|resonator|qubit|gate|transmon|qubit|stripline|resonator|protocol|quantum|transform|feasibility|algorithm|fidelity|success|algorithm|protocol|scheme|scheme|estimate|protocol|limit
10.1088/1367-2630/16/1/015017,flux|qubit|resonator|flux|qubit|resonator|device|couple|capacitance|magnitude|shift|level|qubit|theory|calculation|couple|role|enhancement|shift|coherence|property|device|regime|qubit|energy|relaxation|couple|hallmark|regime|accordance|theory
10.1103/PhysRevA.89.022324,superconducting qubit|superconducting qubit|probe|resonator|addition|role|information|process|qubit|tool|range|quantum|sense|spectrometer|noise|resonator|probe|fluctuation|intraresonator|field|boissoneault|phy|rev|master|equation|qubit|account|resonator|field|sideband|qubit|excitation|spectrum|information|factor|datum|ong|phy|rev|lett|detail|derivation
10.1103/PhysRevB.89.115417,quantum dot|quantum dot|quantum dot|quantum circuit|spin|orbit|qubit|insulator|resonator|spin|orbit|qubit|nanowire|surface|insulator|order|exchange|field|insulator|zeeman|interaction|electron|spin|spin|orbit|qubit|absence|field|integration|spin|orbit|qubit|quality|resonator|rashba|spin|orbit|couple|gate|voltage|spin|photon|couple|switch|device
10.1088/1674-1056/23/11/110303,josephson junction|superconducting qubit|superconducting qubit|preparation|mode|state|circuit|qed|structure|calculation|error|speed|gate|gate|current|squid|coupler|transmission|line|resonator|tlrs|detune|condition|generation|state|circuit|quantum|electrodynamic|circuit|qed|couple|tlrs|qubit|bias|current|capacitor|investigation|state|state|influence|tlr|decay|state
10.1103/PhysRevLett.112.167701,superconducting qubit|quantum measurement|quantum measurement|josephson|directional|amplifier|circuit|microwave|quantum|amplifier|circulator|amplification|place|direction|input|output|port|directionality|multipump|amplification|wave|interference|device|noise|quantum|jump|version|device|qubit|preamplifer|chip
10.1103/PhysRevLett.113.063603,superconducting qubit|superconducting qubit|superconducting qubit|telecom|photon|earth|crystal|scheme|photon|pulse|photon|earth|crystal|broaden|excitation|spin|state|series|pulse|microwave|cavity|broaden|spin|transition|earth|crystal|transfer|protocol|pulse|transfer|efficiency|order
10.1103/PhysRevA.90.062333,quantum processor|readout|transmon|qubit|josephson|bifurcation|amplifier|qubit|challenge|readout|transmon|qubit|circuit|resonator|josephson|bifurcation|amplifier|measurement|rabi|oscillation|transmon|josephson|bifurcation|fidelity|readout|scalability|need|quantum|amplifier|readout|resonator
10.1142/S0219749914500099,superconducting qubit|quantum circuit|control|entanglement|resonator|circuit|podolsky|rosen|epr|entanglement|microwave|photon|frequency|resonator|scheme|sideband|couple|resonator|gap|tunable|superconducte|field|choice|parameter|interaction|conversion|resonator|state|entanglement|generation|scheme|information|process|state
10.1103/PhysRevA.90.023817,analog|color|transparency|photon|transmission|device|level|probe|field|field|analog|transparency|eit|transmission|probe|field|cavity|resonator|level|qubit|qubit|defect|resonator|atom|level|resonator|cavity|field|radiation|pressure|qubit|jayne|cumme|interaction|level|phonon|set|level|transparency|window|analog|color|eit|eit|window|transition|frequency|qubit|absorption|dispersion|qubit|phonon|couple|strength|transition|frequency|qubit
10.1103/PhysRevB.90.144504,quantum gate|quantum gate|quantum|tomography|sense|quantum|tomography|qpt|xmon|phase|qubit|datum|qubit|gate|estimate|matrix|chi|fidelity|qpt|set|state|measurement|configuration|amount|datum|qpt|equation|qubit|toffoli|gate|noise|set|datum|calculation|basis|matrix|chi|estimate|matrix|fidelity|qubit|qubit|gate|quantum|matrix|fidelity|deviation|variation|state|fidelity|state
10.1063/1.4873719,josephson junction|superconducting qubit|amplification|flux|qubit|amplification|microwave|signal|kerr|medium|flux|qubit|antinode|coplanar|waveguide|resonator|element|qubit|resonator|couple|device|kerr|gain|arrangement|unit|cell|quantum|kerr|nonlinearity|basis|band|wave|amplifier|aip|publish
10.1038/ncomms5772,quantum state|quantum memory|majorana fermion|majorana fermion|majorana fermion|majorana fermion|microwave|transition|signature|parity|mix|majorana|transmon|qubit|state|interest|property|fault|device|signature|device|apparatus|charge|qubit|architecture|couple|photon|charge|transmon|regime|device|signature|smallness|majorana|contribution|josephson|current|gate|bias|photon|qubit|couple|interference|point|control|parameter|device|coherence|level|circuit|architecture
10.1088/0953-2048/27/8/084001,superconducting qubit|manipulation|level|circuit|level|tlss|layer|circuit|source|decoherence|evolution|tls|bath|experiment|resonator|bias|microwave|field|tlss|pass|resonance|field|landau|cross|tls|ground|floquet|state|tlss|film|distribution|tunneling|parameter|inversion|regime|condition|population|range|frequency|discussion|tls|environment|gate|resonator|qubit
10.1103/PhysRevB.89.020503,flux|qubit|noise|spectroscopy|rabi|oscillation|drive|condition|frequency|flux|noise|spectrum|flux|qubit|decay|rabi|oscillation|drive|condition|anharmonicity|qubit|couple|microwave|line|amplitude|drive|decoherence|frequency|ghz|qubit|level|split|ghz|regime|wave|approximation|dynamic|density|flux|noise|frequency|range|frequency|mhz|density|extrapolation|spectrum|induction|decay|measurement|origin|flux|noise|surface|electron|spin
10.1063/1.4871088,superconducting qubit|fidelity|qubit|inductance|undulatory|galvanometer|microwave|amplifier|fidelity|measurement|microwave|amplifier|inductance|undulatory|galvanometer|slug|preamplifier|gain|signal|noise|ratio|improvement|state|art|hemt|amplifier|separation|fidelity|hemt|range|input|saturation|power|photon|readout|cavity|aip|publish
10.1088/1367-2630/16/11/113006,superconducting qubit|superconducting qubit|quantum simulator|quantum simulation|spin|particle|array|resonator|spin|particle|array|jayne|cumme|hubbard|setup|number|phenomenon|interaction|field|spin|orbit|couple|setup|qubit|resonator|mode|simulation|level|complexity|simulation|particle|spin|value|control|spin|orbit|couple|proposal|state|art|circuit|future
10.1063/1.4893297,superconducting qubit|quantum circuit|quantum circuit|characterization|reduction|microfabrication|decoherence|loss|fabrication|issue|interface|surface|coplanar|waveguide|resonator|microwave|loss|contamination|qubit|lift|process|quality|factor|substrate|clean|roughness|role|surface|treatment|crystal|substrate|resonator|quality|resist|residue|way|source|loss|device|surface|aip|publish
10.1007/s10773-013-1929-0,purity|correlation|cavity|field|charge|qubit|cavity|mode|microwave|cavity|field|reservoir|charge|qubit|transformation|qubit|state|jayne|cumme|master|equation|cavity|evolution|population|inversion|cavity|purity|qubit|field|state|couple|environment|purity|entanglement|correlation|parameter|value|correlation|measure|state|negativity|indicator|degree|entanglement|qubit|field|sensitivity|aspect|parameter
10.1007/s11434-014-0525-x,phase|qubit|level|spectrum|phase|qubit|energy|level|cross|couple|level|spectrum|parameter|couple|mechanism
10.1103/PhysRevA.89.013820,quantum coherence|quantum state|quantum system|modulation|circuit|quantum|electrodynamic|dissipation|engineering|environment|state|state|rate|microwave|resonator|vacuum|state|strength|mechanism|squeeze|realization|circuit|qed|microwave|resonator|rate|phy|rev|lett|circuit|playground|qubit|microwave|resonator|qubit|state|squeeze
10.1103/PhysRevA.90.023818,quantum dot|quantum bit|superconducting qubit|quantum system|drive|motion|level|quantum|emitter|oscillator|degree|freedom|progress|nanotechnology|realization|device|atom|wire|membrane|perspective|information|technology|exploration|quantum|boundary|quantum|emitter|light|source|power|interference|phonon|field|oscillator|mechanism|background|shoot|measurement|state
10.1103/PhysRevX.4.021049,superconducting qubit|superconducting qubit|quantum circuit|quantum memory|multimode|storage|retrieval|microwave|field|spin|ensemble|microwave|frequency|state|element|information|process|spin|candidate|storage|medium|coherence|coherence|refocus|resonance|challenge|context|scheme|ensemble|nitrogen|vacancy|center|diamond|resonator|setup|technology|reset|nitrogen|vacancy|spin|ground|state|pump|refocus|hahn|echo|sequence|storage|microwave|pulse|level|retrieval|order|magnitude|improvement|experiment
10.1103/PhysRevA.90.040502,quantum simulation|coherence|rydberg|qubit|atom|chip|atom|chip|rydberg|atom|tool|information|process|gate|dipole|blockade|stray|field|vicinity|chip|microwave|spectroscopy|coherence|lifetime|range|qubit|rydberg|level|superposition|chip|surface|step|rydberg|atom|quantum|information|architecture|ensemble|circuit
10.1364/OL.39.005078,quantum bit|distribution|channel|loss|ultralow|count|photon|detector|distribution|qkd|experiment|channel|loss|photon|detector|sspd|snspd|count|rate|dcr|dcr|sspd|blackbody|radiation|room|temperature|bandpass|filter|phase|shift|qkd|dps|qkd|scheme|ghz|clock|rate|error|rate|qber|length|dispersion|fiber|dsf|loss|key|society|america
10.1038/ncomms4524,nitrogen vacancy|nitrogen vacancy|quantum system|quantum system|quantum memory|observation|state|superconductor|diamond|quantum|hybrid|hybridization|avenue|property|circuit|electron|spin|ensemble|couple|transfer|storage|information|centre|diamond|resonance|mhz|ghz|spectrum|flux|qubit|diamond|hybrid|field|width|flux|qubit|ensemble|resonance|evidence|state|ensemble|superposition|clockwise|supercurrent|flux|qubit|state
10.1103/PhysRevLett.112.240504,superconducting qubit|quantum|control|benchmarke|control|subset|measurement|error|qubit|gate|gate|bleedthrough|gate|mechanism|error|gate|control|crosstalk|parameter|control|error|loop|optimization
10.1103/PhysRevA.89.052308,quantum gate|robustness|spin|photon|qubit|resonator|scheme|quantum|information|process|qubit|resonator|spin|ensemble|scheme|rail|encode|qubit|gate|resonator|frequency|quantum|gate|fidelity|dynamic|master|equation|value|fidelity|presence|decoherence|source|cavity|photon|loss|dephase|element|qubit|gate|scalability|element|quantum|architecture|array|spin|photon|qubit|setup|order|realization|proof|principle|experiment
10.1088/1367-2630/16/4/045014,quantum gate|quantum system|qubit|paradigm|computation|hardware|paradigm|computation|quantum|information|oscillator|proposal|dissipative|information|basis|state|scheme|scheme|photon|qubit|basis|component|state|scheme|protection|qubit|photon|error|error|channel|photon|loss|bit|type|error|scheme|photon|choice|component|state|qubit|qubit|photon|loss|photon|number|parity|measurement|hamiltonian|set|qubit|scheme|gate|fault|respect|decoherence|channel|scheme|circuit|josephson|parametric|amplification|hamiltonian|gate|manner
10.1038/srep06814,gate|qubit|decoherence|subspace|computation|decoherence|subspace|importance|information|control|error|dephase|scheme|body|interaction|scheme|scheme|qubit|decoherence|subspace|hamiltonian|scheme|charge|qubit
10.1088/1367-2630/16/11/113008,high|fidelity|readout|transmon|qubit|inductance|undulatory|galvanometer|microwave|amplifier|fidelity|quantum|shoot|readout|transmon|qubit|inductance|undulatory|galvanometer|slug|amplifier|slug|signal|noise|ratio|mhz|window|electron|mobility|transistor|amplifier|cavity|drive|pulse|search|algorithm|readout|preparation|fidelity|measurement|meas|post|selection|preparation|error|heating|preparation|fidelity
10.1103/PhysRevB.89.094522,josephson junction|superconducting qubit|parity|switch|decoherence|quasiparticle|junction|transmon|transmon|information|process|quality|factor|order|architecture|quality|factor|investigation|decoherence|mechanism|decoherence|originate|couple|qubit|degree|freedom|quasiparticle|transmon|tunneling|quasiparticle|change|parity|theory|parity|rate|junction|transmon|measurement|parity|switch|role|coherence
