DOI,nouns
10.1038/s41467-022-33335-4,quantum computer|quantum computer|quantum algorithm|quantum processor|quantum processor|ground|state|property|fermi|hubbard|algorithm|fermi|hubbard|benchmark|matter|author|property|lattice|vqe|algorithm|fermi|hubbard|target|fermi|hubbard|ground|state|instance|reach|term|hardware|depth|parameter|feature|size|instance|fermi|hubbard|instance|qubit|compression|family|fermi|hubbard|instance|prediction|ground|state|onset|metal|insulator|transition|friedel|oscillation|order|variety|error|mitigation|symmetry|fermi|hubbard|fermionic|optimisation|algorithm|bayesian|update
10.1038/s41535-019-0187-7,quantum computer|majorana fermion|band|pressure|superconductor|tsc|quasiparticle|qubit|tsc|gap|bulk|surface|edge|state|emergence|majorana|energy|mode|candidate|tsc|dichalcogenide|type|metal|orthorhombic|phase|pressure|superconductor|boundary|orthorhombic|phase|pressure|band|transition|phase|boundary|evidence|phase|volume|fraction|phase|coexistence|region|centrosymmetric|region|space|weyl|node|phase|function|temperature|suppression|phase|pressure|gpa|calculation|phase|pressure|band|node|spin|texture|electron|pocket|fermi|surface|pressure|suppression|magnetoresistance|pressure
10.1103/PhysRevA.108.023707,superconducting qubit|state|photon|waveguide|quantum|electrodynamic|quantum|eigenstate|array|level|atom|waveguide|state|excitation|edge|array|state|excitation|photon|couple|waveguide|setup|repulsion|distance|field|waveguide|quantum|electrodynamic|waveguide|array|atom
10.1088/1367-2630/aa723a,superconducting qubit|spin|resonance|drive|field|dynamic|field|transition|spin|dynamic|field|topology|floquet|spin|state|berry|phase|quasienergy|consequence|spin|resonance|condition|class|experiment|transition|dynamic|spin|level|resonance
10.1063/5.0170187,josephson junction|quantum computer|logic|superconducte|heater|cryotron|area|efficiency|processor|electron|alternative|cmos|technology|thank|speed|energy|efficiency|device|control|processor|requirement|thousand|qubit|speed|energy|efficiency|circuit|challenge|flux|scalability|difficulty|impedance|terminal|cryotron|device|issue|impedance|ohm|flux|issue|logic|circuit|heater|cryotron|htron|number|device|logic|gate|number|input|htron|device|logic|circuit|input|copy|input|input|majority|logic|gate|condition|process|task|number|device|logic|gate|circuit|layout|logic|gate|layout|circuit|hardware|security|engineering|attack
10.1038/s41567-023-02135-y,quantum decoherence|quantum decoherence|quantum decoherence|quantum decoherence|quantum state|quantum state|quantum system|quantum system|oscillator|challenge|oscillator|couple|degree|freedom|isolation|environment|decoherence|dephase|challenge|circuit|platform|couple|quantum|ground|state|motion|fidelity|decoherence|rate|rate|improvement|lifetime|ground|state|occupation|quanta|fidelity|squeeze|point|fluctuation|evolution|state|nature|timescale|ultralow|fidelity|control|measurement|qubit|parameter|regime|test|quantum|gravity|decoherence|circuit|platform|scale|lifetime|track|evolution|state
10.1103/PhysRevA.82.022101,josephson junction|quantum state|transition|measurement|feedback|control|feedback|control|pseudo|dynamic|oscillator|trajectory|phase|space|behave|amplifier|feedback|control|oscillator|bifurcation|signal|qubit|cavity|qed|circuit|qed|state|level|atom|charge|qubit
10.1103/PhysRevA.93.023838,superconducting qubit|superconducting qubit|quantum|transducer|theory|quantum|transducer|photon|wave|piezoelectric|device|resonator|brillouin|photon|conversion|couple|phonon|qubit|phonon|photon|couple|rate|power|pump|device|parameter|quantum|conversion|state|art|optic
10.1088/1612-2011/13/12/125202,superconducting qubit|superconducting qubit|quantum state|quantum state|transfer|measurement|proposal|transfer|qst|coplanar|waveguide|cpw|resonator|measurement|fidelity|dissipation|qubit|cpw|scheme|qst|proposal|couple|qubit|cpw|resonator|fact|couple|regime|mechanism|nature|measurement
10.1088/0256-307X/28/6/060307,josephson junction|control|entanglement|josephson|charge|qubit|charge|qubit|evolution|entanglement|josephson|charge|qubit|concurrence|influence|photon|number|phase|amplitude|qubit|evolution|entanglement|photon|number|phase|amplitude|qubit|role|evolution|entanglement
10.1088/0953-2048/23/4/045032,quantum circuit|quantum circuit|flux|ferromagnet|josephson|junction|functionality|flux|quantum|sfq|toggle|flip|flop|circuit|superconductor|ferromagnet|superconductor|josephson|junction|junction|phase|element|storage|loop|circuit|functionality|gate|parameter|junction|circuit|stability|integration|josephson|qubit
10.3938/jkps.69.349,josephson junction|josephson junction|distribution|ina|nanowire|distribution|nano|hybrid|semiconductor|nanowire|temperature|dependence|distribution|motion|josephson|phase|particle|potential|datum|quantum|tunneling|activation|phase|diffusion|temperature|gate|voltage|josephson|strength|temperature|escape|gate|tunable|phase|qubit
10.1088/0031-8949/90/7/074028,function|decoherence|flux|qubit|persistence|coherence|flux|qubit|presence|ensemble|electron|evolution|evolution|function|density|matrix|qubit|order|rate|decoherence|couple|electron|rate|decoherence|interaction|electron|property
10.1016/j.physleta.2012.08.022,quantum superposition|phase|photon|variant|site|jayne|hubbard|circuit|phase|microwave|photon|feature|photon|way|level|architecture|candidate|quantum|computation|qubit|resonator|way|right
10.1007/s00339-012-6981-8,fabrication|characterization|resonator|device|suspension|beam|reactive|ion|plasma|anisotropic|isotropic|layer|beam|beam|measurement|scheme|temperature|suspension|fabrication|nanoelectronic|device|degree|freedom|flux|qubit|loop
10.1209/0295-5075/93/64002,superconducting qubit|measurement|type|measurement|measurement|year|phase|qubit|measurement|measurement|event|measurement|event|fisher|information|estimation|sensitivity|quantum|tomography|way|type|measurement|copyright|epla
10.1088/1402-4896/aa8079,function|persistence|coherence|flux|qubit|sfqs|electron|ensemble|interaction|electron|sfqs|account|evolution|term|function|subsystem|term|uncertainty|relation|inclusion|electron|sfqs|coherence|subsystem|pattern|spin|state
10.1103/PhysRevA.95.042342,quantum entanglement|quantum coherence|quantum measurement|quantum system|entanglement|temperature|noise|measurement|reversal|temperature|environment|noise|protection|entanglement|platform|optic|finite|temperature|noise|channel|postchannel|measurement|entanglement|amplitude|channel|entanglement|protocol|quantum|qubit
10.1007/s12555-016-0069-8,superconducting qubit|superconducting qubit|quantum system|lyapunov|state|control|field|state|stability|theory|state|transfer|channel|phase|relaxation|energy|dissipative|relaxation|simulation|state|eigenstate|superposition|state|state|transfer|maintenance|lyapunov|control|function|control|field|amplitude|increase|coefficient|qubit|vibration|frequency|control|function
10.1103/PhysRevLett.116.240503,superconducting qubit|quantum system|bell state|bell state|entanglement|symmetry|bath|engineering|bath|engineering|mode|nontrivial|state|alternative|measurement|science|stabilization|entanglement|transmon|qubit|symmetry|manner|symmetry|environment|target|suppression|symmetry|parity|selection|rule|resource|state|fidelity|qubit
10.1103/PhysRevB.92.020509,architecture|information|process|flux|qubit|interaction|register|flux|qubit|impediment|presence|interaction|couple|scheme|qubit|coupler|degree|freedom|issue|interaction|qubit|deterioration|wave|approximation|rwa|error|opportunity|couple|strength
10.1103/PhysRevB.85.140503,quantum processor|quantum processor|quantum|speed|computation|qubit|processor|transmon|qubit|interaction|shoot|readout|qubit|processor|search|algorithm|object|answer|run|success|probability|algorithm|proof|concept|speed
10.1103/PhysRevLett.110.107001,quantum state|catch|release|microwave|photon|state|resonator|couple|measurement|transmission|line|resonator|couple|photon|emission|rate|resonator|decay|rate|catch|release|photon|resonator|control|state|control|release|waveform|photon|resonator|functionality|fidelity|transfer|resonator|qubit|doi
10.1103/PhysRevLett.111.073602,superconducting qubit|quantum simulation|circuit|qed|source|light|dissipation|framework|circuit|qed|cavity|array|body|state|cavity|state|photon|transmission|line|way|correlation|body|source|light|directionality|entanglement|phenomenon|break|reflection|symmetry
10.3390/sym15030732,superconducting qubit|quantum coherence|quantum coherence|quantum coherence|quantum system|dipole|dipole|interaction|couple|evolution|entanglement|field|comportment|formation|entanglement|charge|qubit|class|field|impact|role|couple|dipole|dipole|interaction|comportment|entanglement|field|addition|parameter|quantum|entanglement|formation|coherence|way
10.1016/j.chaos.2023.114371,superconducting qubit|superconducting qubit|phase|wehrl|phase|entropy|field|medium|behavior|coherence|phase|wehrl|presence|transition|schro|center|dot|dinger|equation|density|matrix|subsystem|nonlinearity|subsystem|interaction|behavior|quantumness|measure|existence|absence|kerr|medium|interaction
10.1016/j.physleta.2019.02.045,superconducting qubit|heat|switch|qubit|device|karimi|role|heat|switch|switch|number|qubit|detail|qubit|aim|number|qubit|power|bath|number|qubit|increase|power|bath|increase|right
10.1007/s11128-011-0336-9,synthesis|fredkin|gate|quantum|zeno|dynamic|scheme|fredkin|gate|qubit|scheme|zeno|dynamic|couple|couple|squid|cavity|decoherence|gate|virtue|master|equation|evolution|hamiltonian|numerical|simulation|fidelity|fredkin|gate|parameter|array|cavity
10.1140/epjp/s13360-022-02561-6,protection|qubit|resonance|circuit|level|description|resonance|sea|point|way|parameter|point|dynamic|quantum|disturbance|separatrix|point|nonlinearity|protection|consideration|kolmogorov|moser|theorem|criterion|protection|qubit|disturbance
10.1002/qute.201800065,quantum computer|autoencoder|quantum|adder|quantum|autoencoder|amount|resource|computation|space|space|information|adder|autoencoder|quantum|technology|proposal|rigetti|cloud|qubit|fidelity|agreement|prediction|feasibility|autoencoder|adder|state|art|quantum|technology
10.1103/PhysRevB.93.094432,quantum computing|quantum simulation|quantum|information|process|cavity|protection|regime|sequence|gate|architecture|qubit|error|scheme|qubit|spin|ensemble|resonator|cavity|protection|regime|coherence|order|magnitude|experiment|transform|decoherence|mechanism|parameter|technology
10.1103/PhysRevA.103.022409,quantum computer|quantum computer|superconducting qubit|quantum entanglement|quantum system|quantum system|evidence|entanglement|constraint|wave|particle|duality|ibm|link|entanglement|amount|wave|particle|duality|bipartite|ibm|state|influence|state|purity|observation|complementarity|triality|relation|jakob|bergou|arxiv|opt|commun|completion|bohr|complementarity|principle
10.1103/PhysRevB.98.144514,superconducting qubit|quantum system|quantum system|nonequilibrium|thermodynamic|circuit|qed|framework|nonequilibrium|thermodynamic|detector|state|quantum|trajectory|fluctuation|theorem|production|difference|respect|thermodynamic|circuit|qed|resonator|simulation|state|art|parameter
10.1063/1.3597156,noise|microresonator|vacuum|noise|limit|dissipation|quadrature|noise|microresonator|sensitivity|vacuum|noise|level|josephson|amplifier|excitation|power|frequency|noise|order|magnitude|vacuum|noise|dissipation|quadrature|noise|vacuum|noise|level|amplifier|dissipation|measurement|sensitivity|microresonator|readout|implication|detector|qubit|oscillator|american|institute|physics
10.1103/PhysRevA.105.042401,quantum device|neutral atom|neutral atom|atom|photon|gate|coplanar|waveguide|entanglement|atom|microwave|photon|coplanar|waveguide|scw|qubit|step|gate|scw|microwave|mode|scw|extension|gate|pritchard|phy|rev|gate|protocol|laser|pulse|transition|ground|rydberg|state
10.1088/1674-1056/26/9/090301,quantum computer|superconducting qubit|superconducting qubit|ghz state|invariant|shortcut|generate|greenberger|zeilinger|state|candidate|greenberger|zeilinger|ghz|state|invariant|shortcut|coplanar|waveguide|resonator|cpwrs|state|fidelity|drive|pulse|simulation|scheme|parameter|deviation|robustness|scheme|decoherence|detail
10.1007/s10909-014-1175-8,superconducting qubit|quantum system|quantum system|quantum simulator|quantum simulation|progress|circuit|mean|idea|simulator|momentum|platform|scalability|integration|electron|state|art|field|prospect|field|body
10.1109/TASC.2014.2318294,quantum algorithm|quantum annealing|quantum annealing|consideration|processor|processor|array|tunable|flux|qubit|circuit|type|processor|scale|qubit|interqubit|coupler|attention|number|consideration|scale|dozen|device|consideration|balance|construction|processor|requirement|tradeoff|play|floor|plan|layout|desire|set|interqubit|coupler|need|control|circuit|processor|fabric|context|ultralow|power|analog|flux|converter|dac|processor|power|dissipation|flux|storage|density|unit|area|stage|stage|stage|flux|dac|xyz|scheme|wire|estimate|chip|energy|reprogramme|processor|chip|architecture|facility|facility|report
